"Date","Open","High","Low","Close","Volume","ticker","name"
"1962-01-26 00:00:00-05:00","0.05782667648387976","0.058597638770031095","0.05744088441133499","0.05744088441133499","360839","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-01-29 00:00:00-05:00","0.05744088441133499","0.05821184669748632","0.05744088441133499","0.05744088441133499","240560","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-01-30 00:00:00-05:00","0.057440824201841136","0.058019507097720156","0.05705564978561205","0.05782661586999893","681585","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-01-31 00:00:00-05:00","0.05782661586999893","0.058019507097720156","0.057440824201841136","0.05782661586999893","320746","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-02-01 00:00:00-05:00","0.057826643824729","0.059561463453518045","0.057826643824729","0.05859760567545891","1282984","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-02-02 00:00:00-05:00","0.05859760567545891","0.059368572132548716","0.05859760567545891","0.05859760567545891","641492","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-02-05 00:00:00-05:00","0.05859760567545891","0.05917567620521949","0.05859760567545891","0.05859760567545891","400933","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-02-06 00:00:00-05:00","0.058597628971928516","0.058983420979965055","0.058211836963891976","0.05821183696389198","240560","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-02-07 00:00:00-05:00","0.05859760118836079","0.059368567586414026","0.05859760118836079","0.058983393013477325","1403264","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-02-08 00:00:00-05:00","0.059754379826480436","0.06110341266855769","0.059754379826480436","0.06052534654736519","2084849","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-02-09 00:00:00-05:00","0.06071822933753196","0.06129629533302416","0.06071822933753196","0.060910508036613464","1042425","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-02-12 00:00:00-05:00","0.060910508036613464","0.06110339938163857","0.06052533338614637","0.060910508036613464","641492","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-02-13 00:00:00-05:00","0.060910508036613464","0.060910508036613464","0.060139541483375206","0.060910508036613464","641492","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-02-14 00:00:00-05:00","0.060718232189523845","0.060718232189523845","0.060139544308185584","0.06013954430818558","200466","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-02-15 00:00:00-05:00","0.060332450554034425","0.06071824254069595","0.060332450554034425","0.06052534654736519","481119","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-02-16 00:00:00-05:00","0.060910535546988866","0.06264536078202808","0.060910535546988866","0.06168149784207344","3728673","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-02-19 00:00:00-05:00","0.06168146400516763","0.06168146400516763","0.06071822345256805","0.060718223452568054","841958","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-02-20 00:00:00-05:00","0.061103414277383444","0.061296310275793076","0.061103414277383444","0.061296310275793076","240560","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-02-21 00:00:00-05:00","0.06091052128158841","0.06091052128158841","0.06052534654736519","0.06052534654736519","120280","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-02-23 00:00:00-05:00","0.060525336229077756","0.060718232189523845","0.060139544308185584","0.06013954430818558","441026","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-02-26 00:00:00-05:00","0.059368572132548716","0.059368572132548716","0.057826643824729","0.05859760567545891","761772","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-02-27 00:00:00-05:00","0.058597628971928516","0.059368595735529085","0.058211836963891976","0.05821183696389198","481119","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-02-28 00:00:00-05:00","0.058211846187806976","0.05859763825697391","0.05763377994298935","0.05763377994298935","280653","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-03-01 00:00:00-05:00","0.05782665610638552","0.05917568877339363","0.05782665610638552","0.05917568877339363","441026","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-03-02 00:00:00-05:00","0.05917567955664938","0.059561466826797096","0.058790504932403564","0.058790504932403564","280653","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-03-05 00:00:00-05:00","0.058983393013477325","0.059946633465549445","0.058983393013477325","0.058983393013477325","441026","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-03-06 00:00:00-05:00","0.058983420979965055","0.058983420979965055","0.058211836963891976","0.05821183696389198","160373","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-03-07 00:00:00-05:00","0.05782661586999893","0.05782661586999893","0.05782661586999893","0.05782661586999893","120280","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-03-08 00:00:00-05:00","0.05782664709975609","0.058790504932403564","0.05763375116150215","0.058790504932403564","360839","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-03-09 00:00:00-05:00","0.058790501602788134","0.059368572132548716","0.05859760567545891","0.05859760567545891","521212","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-03-12 00:00:00-05:00","0.05879051366721358","0.059754371643066406","0.05879051366721358","0.059754371643066406","400933","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-03-13 00:00:00-05:00","0.0599087061134586","0.060875058174133294","0.0599087061134586","0.0608750581741333","360839","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-03-14 00:00:00-05:00","0.06087506406354729","0.06145462319912297","0.06029488146305084","0.06029488146305084","601399","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-03-15 00:00:00-05:00","0.06029489730337496","0.06106785546044185","0.06029489730337496","0.06068168580532074","280653","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-03-16 00:00:00-05:00","0.06068168580532075","0.06087508005629364","0.06048829155434785","0.06068168580532074","120280","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-03-19 00:00:00-05:00","0.06068168580532075","0.06126124509315486","0.06068168580532075","0.06068168580532074","561306","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-03-20 00:00:00-05:00","0.060294883713504284","0.060294883713504284","0.059908714145421975","0.05990871414542198","240560","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-03-21 00:00:00-05:00","0.05971529333462544","0.05971529333462544","0.058942340314388275","0.058942340314388275","320746","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-03-22 00:00:00-05:00","0.05874898563303239","0.05874898563303239","0.05836219713091851","0.0583621971309185","120280","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-03-23 00:00:00-05:00","0.05836219713091851","0.05913577413514627","0.05836219713091851","0.0583621971309185","441026","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-03-26 00:00:00-05:00","0.058362146083781305","0.05874893424758637","0.057975981384515755","0.05797598138451576","200466","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-03-27 00:00:00-05:00","0.05758921645081285","0.05758921645081285","0.05720304697751999","0.05720304697751999","240560","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-03-28 00:00:00-05:00","0.057009651692507685","0.057009651692507685","0.056623482226835976","0.056816257536411285","240560","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-03-29 00:00:00-05:00","0.057203074901898465","0.05778263881802559","0.057203074901898465","0.05778263881802559","320746","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-03-30 00:00:00-05:00","0.05778263881802559","0.05797603307234643","0.05739646915621931","0.05778263881802559","441026","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-04-02 00:00:00-05:00","0.057782610610725926","0.05836216962567415","0.05720304697751999","0.05720304697751999","280653","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-04-03 00:00:00-05:00","0.05720304584860408","0.057782609470372184","0.056816257536411285","0.056816257536411285","320746","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-04-04 00:00:00-05:00","0.05720304697751999","0.05720304697751999","0.05720304697751999","0.05720304697751999","160373","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-04-05 00:00:00-05:00","0.05720304584860408","0.057396440004700476","0.056816257536411285","0.056816257536411285","320746","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-04-06 00:00:00-05:00","0.05739644542336464","0.058362173983719005","0.05739644542336464","0.05739644542336464","400933","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-04-09 00:00:00-05:00","0.05739646869154647","0.05778263835022639","0.05739646869154647","0.05758924409747124","400933","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-04-10 00:00:00-05:00","0.05758922075113942","0.057782614925493705","0.05739644542336464","0.05739644542336464","120280","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-04-11 00:00:00-05:00","0.057396440004700476","0.057976003626468584","0.056816257536411285","0.056816257536411285","320746","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-04-12 00:00:00-05:00","0.055849910367819694","0.055849910367819694","0.054110605269670486","0.054110605269670486","962238","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-04-13 00:00:00-05:00","0.05411060743417789","0.05411060743417789","0.052564696430795685","0.053724437952041626","1202798","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-04-16 00:00:00-05:00","0.05391784213250845","0.05449740588665008","0.05391784213250845","0.054497405886650085","601399","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-04-17 00:00:00-05:00","0.05507697681208139","0.05584993493194724","0.05507697681208139","0.05565715953707695","641492","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-04-18 00:00:00-05:00","0.05604333892108193","0.0568162925571259","0.05604333892108193","0.05643012747168541","641492","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-04-19 00:00:00-05:00","0.056430127471685416","0.05739647538303112","0.056430127471685416","0.05643012747168541","441026","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-04-23 00:00:00-05:00","0.05720304697751999","0.057396441137433064","0.05720304697751999","0.05720304697751999","601399","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-04-24 00:00:00-05:00","0.057396417985091826","0.058362146083781305","0.057396417985091826","0.05797598138451576","521212","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-04-25 00:00:00-05:00","0.05797603307234643","0.05855559237021359","0.05778263881802559","0.05778263881802559","922145","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-04-26 00:00:00-05:00","0.05758925081143033","0.05758925081143033","0.056430127471685416","0.05643012747168541","400933","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-04-27 00:00:00-05:00","0.05643011287560863","0.05681627786116461","0.05527036637067795","0.05527036637067795","360839","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-04-30 00:00:00-04:00","0.0543040289752372","0.0543040289752372","0.0531449057161808","0.0531449057161808","441026","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-05-01 00:00:00-04:00","0.0531448789238213","0.05411060743417789","0.052951484759479424","0.053724437952041626","481119","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-05-02 00:00:00-04:00","0.053724435802981585","0.0544973935828821","0.05333764748976997","0.054110605269670486","320746","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-05-03 00:00:00-04:00","0.05411060743417789","0.05411060743417789","0.05353104378769975","0.053724437952041626","360839","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-05-04 00:00:00-04:00","0.053724437952041626","0.05411060743417789","0.053724437952041626","0.053724437952041626","240560","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-05-07 00:00:00-04:00","0.05333765353609133","0.05333765353609133","0.05295148864388466","0.05295148864388466","320746","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-05-08 00:00:00-04:00","0.05295150009529895","0.053724453511724","0.051791753619909286","0.051791753619909286","521212","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-05-09 00:00:00-04:00","0.051018813235723916","0.051018813235723916","0.04985906646408868","0.05024585500359535","841958","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-05-10 00:00:00-04:00","0.049859063294671796","0.049859063294671796","0.04947289824485779","0.04947289824485779","561306","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-05-11 00:00:00-04:00","0.04947289494016545","0.05024584845326716","0.04715402516434083","0.04831314831972122","801865","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-05-14 00:00:00-04:00","0.048313160278295755","0.05101881921291351","0.048313160278295755","0.05101881921291351","721679","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-05-15 00:00:00-04:00","0.051018808970976944","0.05140559747815132","0.051018808970976944","0.05140559747815132","360839","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-05-16 00:00:00-04:00","0.05101878562955331","0.05101878562955331","0.04985903948545456","0.04985903948545456","280653","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-05-17 00:00:00-04:00","0.04985904343413781","0.04985904343413781","0.048699920663047847","0.04908609017729759","280653","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-05-18 00:00:00-04:00","0.0490861097299383","0.04947289824485779","0.0490861097299383","0.04947289824485779","360839","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-05-21 00:00:00-04:00","0.04947289824485779","0.04947289824485779","0.0490861097299383","0.04947289824485779","120280","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-05-22 00:00:00-04:00","0.04947289824485779","0.05101880999258482","0.04947289824485779","0.04947289824485779","681585","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-05-23 00:00:00-04:00","0.04947291351632368","0.04947291351632368","0.04715404286980629","0.04715404286980629","761772","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-05-24 00:00:00-04:00","0.047540176659822464","0.04869991821931624","0.047540176659822464","0.047540176659822464","601399","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-05-25 00:00:00-04:00","0.04812037754024367","0.048699936808803995","0.04812037754024367","0.04831314831972122","1202798","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-05-28 00:00:00-04:00","0.04831313098640563","0.04947287719076738","0.04792696610093117","0.04792696610093117","3808860","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-05-29 00:00:00-04:00","0.045994295201605404","0.045994295201605404","0.04386820026699228","0.044448383152484894","4410258","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-05-31 00:00:00-04:00","0.04947289824485779","0.05101880999258482","0.04947289824485779","0.04947289824485779","2886715","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-06-01 00:00:00-04:00","0.04947289824485779","0.04947289824485779","0.04831315154694476","0.04947289824485779","801865","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-06-04 00:00:00-04:00","0.04927950418480273","0.04927950418480273","0.04638107493519783","0.04638107493519783","681585","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-06-05 00:00:00-04:00","0.04638109429823964","0.04792700669754224","0.045994305620295356","0.0477336123585701","1964570","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-06-06 00:00:00-04:00","0.04773358457425","0.04927949607372283","0.04734679612144393","0.04927949607372284","481119","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-06-07 00:00:00-04:00","0.049279483015610075","0.04985904207624184","0.04754017775061656","0.04792696610093117","721679","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-06-08 00:00:00-04:00","0.04792697323412768","0.04908609614616699","0.04792697323412768","0.04869992658495903","681585","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-06-11 00:00:00-04:00","0.04792696610093117","0.04792696610093117","0.04734678357545925","0.04792696610093117","280653","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-06-12 00:00:00-04:00","0.047306366471241805","0.047306366471241805","0.04633689671754837","0.04633689671754837","240560","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-06-13 00:00:00-04:00","0.04633688705268125","0.04633688705268125","0.04497937485575676","0.04497937485575676","721679","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-06-14 00:00:00-04:00","0.04420394512803999","0.04420394512803999","0.04090811312198639","0.04090811312198639","1523544","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-06-15 00:00:00-04:00","0.04090807957868782","0.044397927820682526","0.04032664360922181","0.044397927820682526","1523544","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-06-18 00:00:00-04:00","0.04439794331653586","0.04497937485575676","0.042458999580390476","0.04497937485575676","681585","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-06-19 00:00:00-04:00","0.04497937485575676","0.04556143187415016","0.04381650714413591","0.04497937485575676","400933","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-06-20 00:00:00-04:00","0.0449793574974505","0.0449793574974505","0.04381649023460009","0.04420390725135803","160373","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-06-21 00:00:00-04:00","0.043428465723991394","0.043428465723991394","0.042847034230396104","0.043428465723991394","1042425","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-06-22 00:00:00-04:00","0.04323445860634235","0.04323445860634235","0.04226560518145562","0.04226560518145561","521212","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-06-25 00:00:00-04:00","0.04187759680793131","0.04187759680793131","0.04052070900797844","0.04052070900797844","280653","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-06-26 00:00:00-04:00","0.04052070900797844","0.04148956311936754","0.04052070900797844","0.04052070900797844","561306","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-06-27 00:00:00-04:00","0.04110211652030283","0.04226560518145562","0.04110211652030283","0.04226560518145561","841958","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-06-28 00:00:00-04:00","0.04226560518145562","0.04265302238220057","0.04187756713466197","0.04226560518145561","360839","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-06-29 00:00:00-04:00","0.04226560175217846","0.04245899991383496","0.041489530354738235","0.041489530354738235","641492","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-07-02 00:00:00-04:00","0.04071408633292572","0.04187757521867752","0.04071408633292572","0.04187757521867752","200466","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-07-03 00:00:00-04:00","0.041877581135971585","0.04400992393493652","0.041877581135971585","0.04400992393493652","801865","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-07-05 00:00:00-04:00","0.04400990185076538","0.044203920841671615","0.04304105322130234","0.043428465723991394","400933","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-07-06 00:00:00-04:00","0.04265302238220057","0.04265302238220057","0.04226560518145562","0.04226560518145561","441026","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-07-09 00:00:00-04:00","0.04226560518145562","0.04226560518145562","0.04226560518145562","0.04226560518145561","40093","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-07-10 00:00:00-04:00","0.04381649023460009","0.04420390725135803","0.04381649023460009","0.04420390725135803","1002331","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-07-11 00:00:00-04:00","0.04420394991540233","0.04614289477467537","0.043622513406207125","0.04614289477467537","1924476","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-07-12 00:00:00-04:00","0.046142873064031614","0.046142873064031614","0.04517339877395075","0.04575483500957489","801865","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-07-13 00:00:00-04:00","0.04556142911314964","0.04556142911314964","0.045173391124402294","0.04556142911314964","120280","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-07-16 00:00:00-04:00","0.04536741286801903","0.04536741286801903","0.04497937485575676","0.04497937485575676","160373","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-07-17 00:00:00-04:00","0.0449793574974505","0.045367395359962294","0.04420390725135803","0.04420390725135803","320746","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-07-18 00:00:00-04:00","0.043428465723991394","0.043428465723991394","0.043428465723991394","0.043428465723991394","200466","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-07-19 00:00:00-04:00","0.04342846516057182","0.04381650313735008","0.04342846516057182","0.04381650313735008","240560","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-07-20 00:00:00-04:00","0.04381650809579487","0.04459196329116821","0.04381650809579487","0.04459196329116821","320746","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-07-23 00:00:00-04:00","0.04459195824496993","0.04459195824496993","0.04381650313735008","0.04381650313735008","200466","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-07-24 00:00:00-04:00","0.04381650370580387","0.044591958823484094","0.043428465723991394","0.043428465723991394","681585","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-07-25 00:00:00-04:00","0.042847024517095954","0.042847024517095954","0.04226558852213188","0.042653005570173264","801865","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-07-26 00:00:00-04:00","0.04226560333565465","0.04226560333565465","0.04168355092406273","0.04168355092406273","521212","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-07-27 00:00:00-04:00","0.04168356079100777","0.04187757521867752","0.04148954173015765","0.04187757521867752","160373","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-07-30 00:00:00-04:00","0.04226560518145562","0.042459003358803746","0.04226560518145562","0.04226560518145561","320746","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-07-31 00:00:00-04:00","0.04245898662325058","0.04304104346401864","0.04245898662325058","0.042653005570173264","922145","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-08-01 00:00:00-04:00","0.042653005570173264","0.042653005570173264","0.04245898662325058","0.042653005570173264","280653","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-08-02 00:00:00-04:00","0.04323445080536132","0.04381650313735008","0.04323445080536132","0.04381650313735008","320746","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-08-03 00:00:00-04:00","0.043816500868398583","0.04439793695752078","0.04304105043411255","0.04304105043411255","360839","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-08-06 00:00:00-04:00","0.04362247130334419","0.04420390725135803","0.04362247130334419","0.04420390725135803","481119","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-08-07 00:00:00-04:00","0.04420390725135803","0.04420390725135803","0.04420390725135803","0.04420390725135803","200466","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-08-08 00:00:00-04:00","0.04420392431040473","0.04497937485575676","0.04420392431040473","0.04497937485575676","441026","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-08-09 00:00:00-04:00","0.04497937485575676","0.04497937485575676","0.04478598132879813","0.04497937485575676","882052","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-08-10 00:00:00-04:00","0.04478596404512572","0.04478596404512572","0.04420390725135803","0.04420390725135803","561306","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-08-13 00:00:00-04:00","0.04400992393493652","0.04400992393493652","0.04342848751639786","0.04400992393493652","280653","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-08-14 00:00:00-04:00","0.044397944280823144","0.04459196329116821","0.044397944280823144","0.04459196329116821","521212","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-08-15 00:00:00-04:00","0.044785987585783005","0.04556143823947212","0.044785987585783005","0.044785987585783005","1323078","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-08-16 00:00:00-04:00","0.044785999125303885","0.04575484821578286","0.044397960958847814","0.04536743089556694","721679","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-08-17 00:00:00-04:00","0.0453674201831844","0.046530913561582565","0.044979382108353824","0.046530913561582565","641492","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-08-20 00:00:00-04:00","0.046918313254559314","0.04885725677013398","0.046918313254559314","0.04885725677013397","1363171","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-08-21 00:00:00-04:00","0.04885725677013398","0.049632711860450686","0.04885725677013398","0.04885725677013397","761772","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-08-22 00:00:00-04:00","0.0488572638889422","0.04943870007991791","0.04846922586428287","0.04943870007991791","280653","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-08-23 00:00:00-04:00","0.04943870640447795","0.04943870640447795","0.04808181946979319","0.04866325110197067","441026","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-08-24 00:00:00-04:00","0.04905131045812006","0.05021417886018753","0.04905131045812006","0.05021417886018753","641492","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-08-27 00:00:00-04:00","0.05021415065004408","0.05060218867470341","0.04943870007991791","0.04943870007991791","561306","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-08-28 00:00:00-04:00","0.049438728239606156","0.049632747362446716","0.04749978333711624","0.04749978333711624","240560","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-08-29 00:00:00-04:00","0.04749974936081614","0.04924467389233092","0.046530900765540895","0.04885725677013397","521212","DIS","The Walt Disney Company (DIS) Historical Data"
"1962-08-30 00:00:00-04:00","0.048857246917068574","0.04905126586200056","0.048081796616315835","0.04808179661631584","200466","DIS","The Walt Disney Company (DIS) Historical Data"
